69;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;03;Rel� Di Controllo;02;CRO;CROUZET;20;CRO;CRO;CROUZET;;01_04_03_02_20;Rel� Di Controllo_CRO_CRO;Rel� Di Controllo_CRO_CRO;Rel� Di Controllo_CRO_CRO;Rel� - Sequenza Fasi - Controllo - Corrente  -Tensione - Livello - Presenza;Alta;Comparin Alessandro;0%;;;01_04_03_02_20;Rel� Di Controllo_CRO_CRO;Rel� Di Controllo_CRO_CRO;OK;OK;OK;;Rel� Di Controllo_CRO_CRO;;OK;
70;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;03;Rel� Di Controllo;03;FIN;FINDER S.P.A.;30;FIN;FIN;FINDER S.P.A.;;01_04_03_03_30;Rel� Di Controllo_FIN_FIN;Rel� Di Controllo_FIN_FIN;Rel� Di Controllo_FIN_FIN;Rel� - Sequenza Fasi - Controllo - Corrente  -Tensione - Livello - Presenza;Alta;Comparin Alessandro;0%;;;01_04_03_03_30;Rel� Di Controllo_FIN_FIN;Rel� Di Controllo_FIN_FIN;OK;OK;OK;;Rel� Di Controllo_FIN_FIN;;OK;
71;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;03;Rel� Di Controllo;04;ECL;EL.CO. SRL;40;ECL;ECL;EL.CO. SRL;;01_04_03_04_40;Rel� Di Controllo_ECL_ECL;Rel� Di Controllo_ECL_ECL;Rel� Di Controllo_ECL_ECL;Rel� - Sequenza Fasi - Controllo - Corrente  -Tensione - Livello - Presenza;Alta;Comparin Alessandro;0%;;;01_04_03_04_40;Rel� Di Controllo_ECL_ECL;Rel� Di Controllo_ECL_ECL;OK;OK;OK;;Rel� Di Controllo_ECL_ECL;;OK;
72;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;03;Rel� Di Controllo;05;SIE;SIEMENS;50;SIE;SIE;SIEMENS;;01_04_03_05_50;Rel� Di Controllo_SIE_SIE;Rel� Di Controllo_SIE_SIE;Rel� Di Controllo_SIE_SIE;Rel� - Sequenza Fasi - Controllo - Corrente  -Tensione - Livello - Presenza;Alta;Comparin Alessandro;0%;;;01_04_03_05_50;Rel� Di Controllo_SIE_SIE;Rel� Di Controllo_SIE_SIE;OK;OK;OK;;Rel� Di Controllo_SIE_SIE;;OK;
73;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;03;Rel� Di Controllo;06;GAV;CARLO GAVAZZI;60;GAV;GAV;CARLO GAVAZZI;;01_04_03_06_60;Rel� Di Controllo_GAV_GAV;Rel� Di Controllo_GAV_GAV;Rel� Di Controllo_GAV_GAV;Rel� - Sequenza Fasi - Controllo - Corrente  -Tensione - Livello - Presenza;Alta;Comparin Alessandro;0%;;;01_04_03_06_60;Rel� Di Controllo_GAV_GAV;Rel� Di Controllo_GAV_GAV;OK;OK;OK;;Rel� Di Controllo_GAV_GAV;;OK;
74;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;03;Rel� Di Controllo;07;***;***;70;***;***;***;;01_04_03_07_70;Rel� Di Controllo_***_***;Rel� Di Controllo_***_***;Rel� Di Controllo_***_***;Rel� - Sequenza Fasi - Controllo - Corrente  -Tensione - Livello - Presenza;Bassa;;0%;;;01_04_03_07_70;Rel� Di Controllo_***_***;Rel� Di Controllo_***_***;OK;OK;OK;;Rel� Di Controllo_***_***;;OK;
75;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;04;Termoregolatori;01;ECL;EL.CO. SRL;10;ECL;ECL;EL.CO. SRL;;01_04_04_01_10;Termoregolatori_ECL_ECL;Termoregolatori_ECL_ECL;Termoregolatori_ECL_ECL;Termoregolatori - Visualizzatori - Temperatura - ;Alta;Not Ermanno;0%;;;01_04_04_01_10;Termoregolatori_ECL_ECL;Termoregolatori_ECL_ECL;OK;OK;OK;;Termoregolatori_ECL_ECL;;OK;
76;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;04;Termoregolatori;02;VEM;VEMER S.P.A.;20;VEM;VEM;VEMER S.P.A.;;01_04_04_02_20;Termoregolatori_VEM_VEM;Termoregolatori_VEM_VEM;Termoregolatori_VEM_VEM;Termoregolatori - Visualizzatori - Temperatura - ;Alta;Not Ermanno;0%;;;01_04_04_02_20;Termoregolatori_VEM_VEM;Termoregolatori_VEM_VEM;OK;OK;OK;;Termoregolatori_VEM_VEM;;OK;
77;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;04;Termoregolatori;03;SCX;SENECA;30;SCX;SCX;SENECA;;01_04_04_03_30;Termoregolatori_SCX_SCX;Termoregolatori_SCX_SCX;Termoregolatori_SCX_SCX;Termoregolatori - Visualizzatori - Temperatura - ;Alta;Not Ermanno;0%;;;01_04_04_03_30;Termoregolatori_SCX_SCX;Termoregolatori_SCX_SCX;OK;OK;OK;;Termoregolatori_SCX_SCX;;OK;
78;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;04;Termoregolatori;04;FAN;FANTINI COSMI SPA;40;FAN;FAN;FANTINI COSMI SPA;;01_04_04_04_40;Termoregolatori_FAN_FAN;Termoregolatori_FAN_FAN;Termoregolatori_FAN_FAN;Termoregolatori - Visualizzatori - Temperatura - ;Alta;Not Ermanno;0%;;;01_04_04_04_40;Termoregolatori_FAN_FAN;Termoregolatori_FAN_FAN;OK;OK;OK;;Termoregolatori_FAN_FAN;;OK;
79;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;04;Termoregolatori;05;***;***;50;***;***;***;;01_04_04_05_50;Termoregolatori_***_***;Termoregolatori_***_***;Termoregolatori_***_***;Termoregolatori - Visualizzatori - Temperatura - ;Bassa;Not Ermanno;0%;;;01_04_04_05_50;Termoregolatori_***_***;Termoregolatori_***_***;OK;OK;OK;;Termoregolatori_***_***;;OK;
80;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;05;Voltometri Amp. Analizz.;01;IMS;IME  SPA;10;IMS;IMS;IME  SPA;;01_04_05_01_10;Voltometri Amp. Analizz._IMS_IMS;Voltometri Amp. Analizz._IMS_IMS;Voltometri Amp. Analizz._IMS_IMS;Voltometri Amp. Analizz.;Media;;0%;;;01_04_05_01_10;Voltometri Amp. Analizz._IMS_IMS;Voltometri Amp. Analizz._IMS_IMS;OK;OK;OK;;Voltometri Amp. Analizz._IMS_IMS;;OK;
81;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;05;Voltometri Amp. Analizz.;02;FRE;FRER SRL;20;FRE;FRE;FRER SRL;;01_04_05_02_20;Voltometri Amp. Analizz._FRE_FRE;Voltometri Amp. Analizz._FRE_FRE;Voltometri Amp. Analizz._FRE_FRE;Voltometri Amp. Analizz.;Media;;0%;;;01_04_05_02_20;Voltometri Amp. Analizz._FRE_FRE;Voltometri Amp. Analizz._FRE_FRE;OK;OK;OK;;Voltometri Amp. Analizz._FRE_FRE;;OK;
82;01;Elettronica Interno Quadro;04;Ausiliari Elettronici Quadro;05;Voltometri Amp. Analizz.;03;***;***;30;***;***;***;;01_04_05_03_30;Voltometri Amp. Analizz._***_***;Voltometri Amp. Analizz._***_***;Voltometri Amp. Analizz._***_***;Voltometri Amp. Analizz.;Bassa;;0%;;;01_04_05_03_30;Voltometri Amp. Analizz._***_***;Voltometri Amp. Analizz._***_***;OK;OK;OK;;Voltometri Amp. Analizz._***_***;;OK;
83;01;Elettronica Interno Quadro;05;Sicurezza Interna Quadro;01;Centraline Di Sicurezza;01;PZZ;PIZZATO ELETTRICA S.R.L.;10;PZZ;PZZ;PIZZATO ELETTRICA S.R.L.;;01_05_01_01_10;Centraline Di Sicurezza_PZZ_PZZ;Centraline Di Sicurezza_PZZ_PZZ;Centraline Di Sicurezza_PZZ_PZZ;Centraline - Rel� - Sicurezza - ;Alta;Not Ermanno;25%;;;01_05_01_01_10;Centraline Di Sicurezza_PZZ_PZZ;Centraline Di Sicurezza_PZZ_PZZ;OK;OK;OK;;Centraline Di Sicurezza_PZZ_PZZ;;OK;
84;01;Elettronica Interno Quadro;05;Sicurezza Interna Quadro;01;Centraline Di Sicurezza;02;SNR;SCHNEIDER ELECTRIC;20;SNR;SNR;SCHNEIDER ELECTRIC;;01_05_01_02_20;Centraline Di Sicurezza_SNR_SNR;Centraline Di Sicurezza_SNR_SNR;Centraline Di Sicurezza_SNR_SNR;Centraline - Rel� - Sicurezza - ;Alta;Not Ermanno;0%;;;01_05_01_02_20;Centraline Di Sicurezza_SNR_SNR;Centraline Di Sicurezza_SNR_SNR;OK;OK;OK;;Centraline Di Sicurezza_SNR_SNR;;OK;
85;01;Elettronica Interno Quadro;05;Sicurezza Interna Quadro;01;Centraline Di Sicurezza;03;SIE;SIEMENS;30;SIE;SIE;SIEMENS;;01_05_01_03_30;Centraline Di Sicurezza_SIE_SIE;Centraline Di Sicurezza_SIE_SIE;Centraline Di Sicurezza_SIE_SIE;Centraline - Rel� - Sicurezza - ;Alta;Not Ermanno;0%;;;01_05_01_03_30;Centraline Di Sicurezza_SIE_SIE;Centraline Di Sicurezza_SIE_SIE;OK;OK;OK;;Centraline Di Sicurezza_SIE_SIE;;OK;
86;01;Elettronica Interno Quadro;05;Sicurezza Interna Quadro;01;Centraline Di Sicurezza;04;PIZ;PILZ ITALIA SRL;40;PIZ;PIZ;PILZ ITALIA SRL;;01_05_01_04_40;Centraline Di Sicurezza_PIZ_PIZ;Centraline Di Sicurezza_PIZ_PIZ;Centraline Di Sicurezza_PIZ_PIZ;Centraline - Rel� - Sicurezza - ;Alta;Not Ermanno;0%;;;01_05_01_04_40;Centraline Di Sicurezza_PIZ_PIZ;Centraline Di Sicurezza_PIZ_PIZ;OK;OK;OK;;Centraline Di Sicurezza_PIZ_PIZ;;OK;
87;01;Elettronica Interno Quadro;05;Sicurezza Interna Quadro;01;Centraline Di Sicurezza;05;OMR;OMRON;50;OMR;OMR;OMRON;;01_05_01_05_50;Centraline Di Sicurezza_OMR_OMR;Centraline Di Sicurezza_OMR_OMR;Centraline Di Sicurezza_OMR_OMR;Centraline - Rel� - Sicurezza - ;Alta;Not Ermanno;0%;;;01_05_01_05_50;Centraline Di Sicurezza_OMR_OMR;Centraline Di Sicurezza_OMR_OMR;OK;OK;OK;;Centraline Di Sicurezza_OMR_OMR;;OK;
88;01;Elettronica Interno Quadro;05;Sicurezza Interna Quadro;01;Centraline Di Sicurezza;06;***;***;60;***;***;***;;01_05_01_06_60;Centraline Di Sicurezza_***_***;Centraline Di Sicurezza_***_***;Centraline Di Sicurezza_***_***;Centraline - Rel� - Sicurezza - ;Bassa;Not Ermanno;0%;;;01_05_01_06_60;Centraline Di Sicurezza_***_***;Centraline Di Sicurezza_***_***;OK;OK;OK;;Centraline Di Sicurezza_***_***;;OK;
89;02;Elettromec. Interno Quadro;01;Carpenterie;01;Armadi;01;ZND;ZANARDO SPA;10;ZND;ZND;ZANARDO SPA;;02_01_01_01_10;Armadi_ZND_ZND;Armadi_ZND_ZND;Armadi_ZND_ZND;Armadi - Quadri - Carpenterie;Alta;;0%;;;02_01_01_01_10;Armadi_ZND_ZND;Armadi_ZND_ZND;OK;OK;OK;;Armadi_ZND_ZND;;OK;
90;02;Elettromec. Interno Quadro;01;Carpenterie;01;Armadi;02;RIT;RITTAL SPA;20;RIT;RIT;RITTAL SPA;;02_01_01_02_20;Armadi_RIT_RIT;Armadi_RIT_RIT;Armadi_RIT_RIT;Armadi - Quadri - Carpenterie;Alta;;0%;;;02_01_01_02_20;Armadi_RIT_RIT;Armadi_RIT_RIT;OK;OK;OK;;Armadi_RIT_RIT;;OK;
91;02;Elettromec. Interno Quadro;01;Carpenterie;01;Armadi;03;SNR;SCHNEIDER ELECTRIC;30;SNR;SNR;SCHNEIDER ELECTRIC;;02_01_01_03_30;Armadi_SNR_SNR;Armadi_SNR_SNR;Armadi_SNR_SNR;Armadi - Quadri - Carpenterie;Alta;;0%;;;02_01_01_03_30;Armadi_SNR_SNR;Armadi_SNR_SNR;OK;OK;OK;;Armadi_SNR_SNR;;OK;
92;02;Elettromec. Interno Quadro;01;Carpenterie;01;Armadi;04;RMB;DKC - RAM-BLOCK Carpenterie per Quadri Elettrici;40;RMB;RMB;DKC - RAM-BLOCK Carpenterie per Quadri Elettrici;;02_01_01_04_40;Armadi_RMB_RMB;Armadi_RMB_RMB;Armadi_RMB_RMB;Armadi - Quadri - Carpenterie;Alta;;0%;;;02_01_01_04_40;Armadi_RMB_RMB;Armadi_RMB_RMB;OK;OK;OK;;Armadi_RMB_RMB;;OK;
93;02;Elettromec. Interno Quadro;01;Carpenterie;01;Armadi;05;HAG;HAGER SPA;50;HAG;HAG;HAGER SPA;;02_01_01_05_50;Armadi_HAG_HAG;Armadi_HAG_HAG;Armadi_HAG_HAG;Armadi - Quadri - Carpenterie;Alta;;0%;;;02_01_01_05_50;Armadi_HAG_HAG;Armadi_HAG_HAG;OK;OK;OK;;Armadi_HAG_HAG;;OK;
94;02;Elettromec. Interno Quadro;01;Carpenterie;01;Armadi;06;***;***;60;***;***;***;;02_01_01_06_60;Armadi_***_***;Armadi_***_***;Armadi_***_***;Armadi - Quadri - Carpenterie;Bassa;;0%;;;02_01_01_06_60;Armadi_***_***;Armadi_***_***;OK;OK;OK;;Armadi_***_***;;OK;
95;02;Elettromec. Interno Quadro;01;Carpenterie;02;Casse Cassette;01;ZND;ZANARDO SPA;10;ZND;ZND;ZANARDO SPA;;02_01_02_01_10;Casse Cassette_ZND_ZND;Casse Cassette_ZND_ZND;Casse Cassette_ZND_ZND;Casse Cassette;Alta;;0%;;;02_01_02_01_10;Casse Cassette_ZND_ZND;Casse Cassette_ZND_ZND;OK;OK;OK;;Casse Cassette_ZND_ZND;;OK;
96;02;Elettromec. Interno Quadro;01;Carpenterie;02;Casse Cassette;02;RIT;RITTAL SPA;20;RIT;RIT;RITTAL SPA;;02_01_02_02_20;Casse Cassette_RIT_RIT;Casse Cassette_RIT_RIT;Casse Cassette_RIT_RIT;Casse Cassette;Alta;;0%;;;02_01_02_02_20;Casse Cassette_RIT_RIT;Casse Cassette_RIT_RIT;OK;OK;OK;;Casse Cassette_RIT_RIT;;OK;
97;02;Elettromec. Interno Quadro;01;Carpenterie;02;Casse Cassette;03;SNR;SCHNEIDER ELECTRIC;30;SNR;SNR;SCHNEIDER ELECTRIC;;02_01_02_03_30;Casse Cassette_SNR_SNR;Casse Cassette_SNR_SNR;Casse Cassette_SNR_SNR;Casse Cassette;Alta;;0%;;;02_01_02_03_30;Casse Cassette_SNR_SNR;Casse Cassette_SNR_SNR;OK;OK;OK;;Casse Cassette_SNR_SNR;;OK;
98;02;Elettromec. Interno Quadro;01;Carpenterie;02;Casse Cassette;04;RMB;DKC - RAM-BLOCK Carpenterie per Quadri Elettrici;40;RMB;RMB;DKC - RAM-BLOCK Carpenterie per Quadri Elettrici;;02_01_02_04_40;Casse Cassette_RMB_RMB;Casse Cassette_RMB_RMB;Casse Cassette_RMB_RMB;Casse Cassette;Alta;;0%;;;02_01_02_04_40;Casse Cassette_RMB_RMB;Casse Cassette_RMB_RMB;OK;OK;OK;;Casse Cassette_RMB_RMB;;OK;
99;02;Elettromec. Interno Quadro;01;Carpenterie;02;Casse Cassette;05;HAG;HAGER SPA;50;HAG;HAG;HAGER SPA;;02_01_02_05_50;Casse Cassette_HAG_HAG;Casse Cassette_HAG_HAG;Casse Cassette_HAG_HAG;Casse Cassette;Alta;;0%;;;02_01_02_05_50;Casse Cassette_HAG_HAG;Casse Cassette_HAG_HAG;OK;OK;OK;;Casse Cassette_HAG_HAG;;OK;
100;02;Elettromec. Interno Quadro;01;Carpenterie;02;Casse Cassette;06;***;***;60;***;***;***;;02_01_02_06_60;Casse Cassette_***_***;Casse Cassette_***_***;Casse Cassette_***_***;Casse Cassette;Bassa;;0%;;;02_01_02_06_60;Casse Cassette_***_***;Casse Cassette_***_***;OK;OK;OK;;Casse Cassette_***_***;;OK;
101;02;Elettromec. Interno Quadro;01;Carpenterie;03;Pulpiti;01;ZND;ZANARDO SPA;10;ZND;ZND;ZANARDO SPA;;02_01_03_01_10;Pulpiti_ZND_ZND;Pulpiti_ZND_ZND;Pulpiti_ZND_ZND;Pulpiti;Alta;;0%;;;02_01_03_01_10;Pulpiti_ZND_ZND;Pulpiti_ZND_ZND;OK;OK;OK;;Pulpiti_ZND_ZND;;OK;
102;02;Elettromec. Interno Quadro;01;Carpenterie;03;Pulpiti;02;RIT;RITTAL SPA;20;RIT;RIT;RITTAL SPA;;02_01_03_02_20;Pulpiti_RIT_RIT;Pulpiti_RIT_RIT;Pulpiti_RIT_RIT;Pulpiti;Alta;;0%;;;02_01_03_02_20;Pulpiti_RIT_RIT;Pulpiti_RIT_RIT;OK;OK;OK;;Pulpiti_RIT_RIT;;OK;
103;02;Elettromec. Interno Quadro;01;Carpenterie;03;Pulpiti;03;SNR;SCHNEIDER ELECTRIC;30;SNR;SNR;SCHNEIDER ELECTRIC;;02_01_03_03_30;Pulpiti_SNR_SNR;Pulpiti_SNR_SNR;Pulpiti_SNR_SNR;Pulpiti;Alta;;0%;;;02_01_03_03_30;Pulpiti_SNR_SNR;Pulpiti_SNR_SNR;OK;OK;OK;;Pulpiti_SNR_SNR;;OK;
104;02;Elettromec. Interno Quadro;01;Carpenterie;03;Pulpiti;04;RMB;DKC - RAM-BLOCK Carpenterie per Quadri Elettrici;40;RMB;RMB;DKC - RAM-BLOCK Carpenterie per Quadri Elettrici;;02_01_03_04_40;Pulpiti_RMB_RMB;Pulpiti_RMB_RMB;Pulpiti_RMB_RMB;Pulpiti;Alta;;0%;;;02_01_03_04_40;Pulpiti_RMB_RMB;Pulpiti_RMB_RMB;OK;OK;OK;;Pulpiti_RMB_RMB;;OK;
105;02;Elettromec. Interno Quadro;01;Carpenterie;03;Pulpiti;05;HAG;HAGER SPA;50;HAG;HAG;HAGER SPA;;02_01_03_05_50;Pulpiti_HAG_HAG;Pulpiti_HAG_HAG;Pulpiti_HAG_HAG;Pulpiti;Alta;;0%;;;02_01_03_05_50;Pulpiti_HAG_HAG;Pulpiti_HAG_HAG;OK;OK;OK;;Pulpiti_HAG_HAG;;OK;
106;02;Elettromec. Interno Quadro;01;Carpenterie;03;Pulpiti;06;***;***;60;***;***;***;;02_01_03_06_60;Pulpiti_***_***;Pulpiti_***_***;Pulpiti_***_***;Pulpiti;Bassa;;0%;;;02_01_03_06_60;Pulpiti_***_***;Pulpiti_***_***;OK;OK;OK;;Pulpiti_***_***;;OK;
107;02;Elettromec. Interno Quadro;01;Carpenterie;04;Condizionamento;01;CSO;STULZ S.P.A. Cosmotec;10;CSO;CSO;STULZ S.P.A. Cosmotec;;02_01_04_01_10;Condizionamento_CSO_CSO;Condizionamento_CSO_CSO;Condizionamento_CSO_CSO;Condizionamento;Alta;;0%;;;02_01_04_01_10;Condizionamento_CSO_CSO;Condizionamento_CSO_CSO;OK;OK;OK;;Condizionamento_CSO_CSO;;OK;
108;02;Elettromec. Interno Quadro;01;Carpenterie;04;Condizionamento;02;RIT;RITTAL SPA;20;RIT;RIT;RITTAL SPA;;02_01_04_02_20;Condizionamento_RIT_RIT;Condizionamento_RIT_RIT;Condizionamento_RIT_RIT;Condizionamento;Alta;;0%;;;02_01_04_02_20;Condizionamento_RIT_RIT;Condizionamento_RIT_RIT;OK;OK;OK;;Condizionamento_RIT_RIT;;OK;
109;02;Elettromec. Interno Quadro;01;Carpenterie;04;Condizionamento;03;***;***;30;***;***;***;;02_01_04_03_30;Condizionamento_***_***;Condizionamento_***_***;Condizionamento_***_***;Condizionamento;Bassa;;0%;;;02_01_04_03_30;Condizionamento_***_***;Condizionamento_***_***;OK;OK;OK;;Condizionamento_***_***;;OK;
110;02;Elettromec. Interno Quadro;01;Carpenterie;05;Ventilaz. Quadri Acessori;01;OER;O.ERRE SPA;10;OER;OER;O.ERRE SPA;;02_01_05_01_10;Ventilaz. Quadri Acessori_OER_OER;Ventilaz. Quadri Acessori_OER_OER;Ventilaz. Quadri Acessori_OER_OER;Ventilatori-Resist. Anticondensa-Termostati-Lampade Interno Quadro-Disp. Presenza Tens.;Alta;;0%;;;02_01_05_01_10;Ventilaz. Quadri Acessori_OER_OER;Ventilaz. Quadri Acessori_OER_OER;OK;OK;OK;;Ventilaz. Quadri Acessori_OER_OER;;OK;
111;02;Elettromec. Interno Quadro;01;Carpenterie;05;Ventilaz. Quadri Acessori;02;CSO;STULZ S.P.A. Cosmotec;20;CSO;CSO;STULZ S.P.A. Cosmotec;;02_01_05_02_20;Ventilaz. Quadri Acessori_CSO_CSO;Ventilaz. Quadri Acessori_CSO_CSO;Ventilaz. Quadri Acessori_CSO_CSO;Ventilatori-Resist. Anticondensa-Termostati-Lampade Interno Quadro-Disp. Presenza Tens.;Alta;;0%;;;02_01_05_02_20;Ventilaz. Quadri Acessori_CSO_CSO;Ventilaz. Quadri Acessori_CSO_CSO;OK;OK;OK;;Ventilaz. Quadri Acessori_CSO_CSO;;OK;
112;02;Elettromec. Interno Quadro;01;Carpenterie;05;Ventilaz. Quadri Acessori;03;FAD;FANDIS SRL;30;FAD;FAD;FANDIS SRL;;02_01_05_03_30;Ventilaz. Quadri Acessori_FAD_FAD;Ventilaz. Quadri Acessori_FAD_FAD;Ventilaz. Quadri Acessori_FAD_FAD;Ventilatori-Resist. Anticondensa-Termostati-Lampade Interno Quadro-Disp. Presenza Tens.;Alta;;0%;;;02_01_05_03_30;Ventilaz. Quadri Acessori_FAD_FAD;Ventilaz. Quadri Acessori_FAD_FAD;OK;OK;OK;;Ventilaz. Quadri Acessori_FAD_FAD;;OK;
113;02;Elettromec. Interno Quadro;01;Carpenterie;05;Ventilaz. Quadri Acessori;04;HAG;HAGER SPA;40;HAG;HAG;HAGER SPA;;02_01_05_04_40;Ventilaz. Quadri Acessori_HAG_HAG;Ventilaz. Quadri Acessori_HAG_HAG;Ventilaz. Quadri Acessori_HAG_HAG;Ventilatori-Resist. Anticondensa-Termostati-Lampade Interno Quadro-Disp. Presenza Tens.;Alta;;0%;;;02_01_05_04_40;Ventilaz. Quadri Acessori_HAG_HAG;Ventilaz. Quadri Acessori_HAG_HAG;OK;OK;OK;;Ventilaz. Quadri Acessori_HAG_HAG;;OK;
114;02;Elettromec. Interno Quadro;01;Carpenterie;05;Ventilaz. Quadri Acessori;05;ZND;ZANARDO SPA;50;ZND;ZND;ZANARDO SPA;;02_01_05_05_50;Ventilaz. Quadri Acessori_ZND_ZND;Ventilaz. Quadri Acessori_ZND_ZND;Ventilaz. Quadri Acessori_ZND_ZND;Ventilatori-Resist. Anticondensa-Termostati-Lampade Interno Quadro-Disp. Presenza Tens.;Alta;;0%;;;02_01_05_05_50;Ventilaz. Quadri Acessori_ZND_ZND;Ventilaz. Quadri Acessori_ZND_ZND;OK;OK;OK;;Ventilaz. Quadri Acessori_ZND_ZND;;OK;
115;02;Elettromec. Interno Quadro;01;Carpenterie;05;Ventilaz. Quadri Acessori;06;FIN;FINDER S.P.A.;60;FIN;FIN;FINDER S.P.A.;;02_01_05_06_60;Ventilaz. Quadri Acessori_FIN_FIN;Ventilaz. Quadri Acessori_FIN_FIN;Ventilaz. Quadri Acessori_FIN_FIN;Ventilatori-Resist. Anticondensa-Termostati-Lampade Interno Quadro-Disp. Presenza Tens.;Alta;;0%;;;02_01_05_06_60;Ventilaz. Quadri Acessori_FIN_FIN;Ventilaz. Quadri Acessori_FIN_FIN;OK;OK;OK;;Ventilaz. Quadri Acessori_FIN_FIN;;OK;
116;02;Elettromec. Interno Quadro;01;Carpenterie;05;Ventilaz. Quadri Acessori;07;NEW;NEW ELFIN S.R.L.;70;NEW;NEW;NEW ELFIN S.R.L.;;02_01_05_07_70;Ventilaz. Quadri Acessori_NEW_NEW;Ventilaz. Quadri Acessori_NEW_NEW;Ventilaz. Quadri Acessori_NEW_NEW;Ventilatori-Resist. Anticondensa-Termostati-Lampade Interno Quadro-Disp. Presenza Tens.;Alta;;0%;;;02_01_05_07_70;Ventilaz. Quadri Acessori_NEW_NEW;Ventilaz. Quadri Acessori_NEW_NEW;OK;OK;OK;;Ventilaz. Quadri Acessori_NEW_NEW;;OK;
117;02;Elettromec. Interno Quadro;01;Carpenterie;05;Ventilaz. Quadri Acessori;08;***;***;80;***;***;***;;02_01_05_08_80;Ventilaz. Quadri Acessori_***_***;Ventilaz. Quadri Acessori_***_***;Ventilaz. Quadri Acessori_***_***;Ventilatori-Resist. Anticondensa-Termostati-Lampade Interno Quadro-Disp. Presenza Tens.;Bassa;;0%;;;02_01_05_08_80;Ventilaz. Quadri Acessori_***_***;Ventilaz. Quadri Acessori_***_***;OK;OK;OK;;Ventilaz. Quadri Acessori_***_***;;OK;
118;02;Elettromec. Interno Quadro;02;Sezionamento;01;Sezionatori;01;SNR;SCHNEIDER ELECTRIC;10;SNR;Vario;SCHNEIDER ELECTRIC;https://1drv.ms/x/s!AvjD8meJH0vAnVEVl7XQ4z9RBlwZ?e=RNxrWx;02_02_01_01_10;Sezionatori_SNR_SNR;Sezionatori_SNR_Vario;Sezionatori_SNR_SNR;Sezionatori - Interuttore Generale;Alta;Not Ermanno;100%;;;02_02_01_01_10;Sezionatori_SNR_SNR;Sezionatori_SNR_Vario;OK;OK;OK;;Sezionatori_SNR_SNR;;OK;
119;02;Elettromec. Interno Quadro;02;Sezionamento;01;Sezionatori;02;SIE;SIEMENS;20;SIE;SIE;SIEMENS;;02_02_01_02_20;Sezionatori_SIE_SIE;Sezionatori_SIE_SIE;Sezionatori_SIE_SIE;Sezionatori;Alta;Not Ermanno;0%;;;02_02_01_02_20;Sezionatori_SIE_SIE;Sezionatori_SIE_SIE;OK;OK;OK;;Sezionatori_SIE_SIE;;OK;
120;02;Elettromec. Interno Quadro;02;Sezionamento;01;Sezionatori;03;ABB;ABB  SPA;30;ABB;ABB;ABB  SPA;;02_02_01_03_30;Sezionatori_ABB_ABB;Sezionatori_ABB_ABB;Sezionatori_ABB_ABB;Sezionatori;Alta;Not Ermanno;0%;;;02_02_01_03_30;Sezionatori_ABB_ABB;Sezionatori_ABB_ABB;OK;OK;OK;;Sezionatori_ABB_ABB;;OK;
121;02;Elettromec. Interno Quadro;02;Sezionamento;01;Sezionatori;04;BRM;BREMAS ERSCE;40;BRM;BRM;BREMAS ERSCE;;02_02_01_04_40;Sezionatori_BRM_BRM;Sezionatori_BRM_BRM;Sezionatori_BRM_BRM;Sezionatori;Alta;Not Ermanno;0%;;;02_02_01_04_40;Sezionatori_BRM_BRM;Sezionatori_BRM_BRM;OK;OK;OK;;Sezionatori_BRM_BRM;;OK;
122;02;Elettromec. Interno Quadro;02;Sezionamento;01;Sezionatori;05;***;***;50;***;***;***;;02_02_01_05_50;Sezionatori_***_***;Sezionatori_***_***;Sezionatori_***_***;Sezionatori;Bassa;Not Ermanno;0%;;;02_02_01_05_50;Sezionatori_***_***;Sezionatori_***_***;OK;OK;OK;;Sezionatori_***_***;;OK;
123;02;Elettromec. Interno Quadro;02;Sezionamento;02;Int. Modulari;01;SIE;SIEMENS;10;SIE;SIE;SIEMENS;;02_02_02_01_10;Int. Modulari_SIE_SIE;Int. Modulari_SIE_SIE;Int. Modulari_SIE_SIE;Int. Modulari - Magnetotermici - Differenziali - ;Alta;Comparin Alessandro;0%;;;02_02_02_01_10;Int. Modulari_SIE_SIE;Int. Modulari_SIE_SIE;OK;OK;OK;;Int. Modulari_SIE_SIE;;OK;
